Component,Origin,License,Copyright
require,dc-polyfill,MIT,Copyright 2023 Datadog Inc.
dev,dd-trace,(Apache-2.0 OR BSD-3-Clause),"Copyright (c) 2018, Datadog Inc."
dev,neostandard,MIT,Copyright (c) 2024 neostandard contributors
dev,test,MIT,Copyright Node.js contributors.
